Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,12_EMA,26_EMA,MACD,Signal
2023-08-03 00:00:00-04:00,104.79000091552734,105.76000213623047,103.36000061035156,103.7699966430664,1788400,0.0,0.0,111.50319588046752,114.18998462365646,-2.6867887431889415,-0.3411433468181484
2023-08-04 00:00:00-04:00,105.12999725341797,108.25,104.47000122070312,105.91000366210938,2301600,0.0,0.0,110.64270476995088,113.57665270057889,-2.9339479306280083,-0.8597042635801204
2023-08-07 00:00:00-04:00,106.16000366210938,106.79000091552734,103.30000305175781,104.4800033569336,1384600,0.0,0.0,109.69459686025593,112.90282682327182,-3.2082299630158957,-1.3294094034672757
2023-08-08 00:00:00-04:00,102.38999938964844,104.23999786376953,101.20999908447266,104.05999755859375,1646900,0.0,0.0,108.82773542923097,112.24780243329567,-3.4200670040647054,-1.7475409235867616
2023-08-09 00:00:00-04:00,103.19999694824219,104.37999725341797,101.7300033569336,102.94999694824219,1061000,0.0,0.0,107.92346797061731,111.5590761010695,-3.6356081304521837,-2.125154364959846
2023-08-10 00:00:00-04:00,103.37999725341797,106.19000244140625,102.11000061035156,103.0,1379800,0.0,0.0,107.1660113597531,110.92507046395323,-3.7590591042001336,-2.4519353128079038
2023-08-11 00:00:00-04:00,102.0999984741211,102.55999755859375,99.95999908447266,100.58999633789062,1511100,0.0,0.0,106.15431674100502,110.15950941757822,-4.005192676573202,-2.7625867855609636
2023-08-14 00:00:00-04:00,101.9800033569336,102.0199966430664,98.2699966430664,99.22000122070312,1912400,0.0,0.0,105.08749896865088,109.34917547706895,-4.261676508418077,-3.0624047301323865
2023-08-15 00:00:00-04:00,98.25,99.2300033569336,97.08000183105469,97.80000305175781,1967400,0.0,0.0,103.96634575066733,108.49368122334221,-4.527335472674878,-3.355390878640885
2023-08-16 00:00:00-04:00,97.79000091552734,98.44999694824219,93.87000274658203,94.01000213623047,2570800,0.0,0.0,102.43460057921551,107.42081610577839,-4.986215526562873,-3.6815558082252826
2023-08-17 00:00:00-04:00,94.1500015258789,95.30999755859375,92.37999725341797,92.47000122070312,2417900,0.0,0.0,100.90158529329054,106.31334833651354,-5.411763043223004,-4.027597255224827
2023-08-18 00:00:00-04:00,91.25,95.0,91.13999938964844,94.80000305175781,1819900,0.0,0.0,99.96288033305474,105.46050794505015,-5.497627611995412,-4.321603326578945
2023-08-21 00:00:00-04:00,95.88999938964844,98.69999694824219,95.62999725341797,98.08000183105469,1850100,0.0,0.0,99.67320671736242,104.9138037884579,-5.240597071095479,-4.505402075482252
2023-08-22 00:00:00-04:00,96.6500015258789,98.94999694824219,96.51000213623047,98.51000213623047,1642500,0.0,0.0,99.49425216641905,104.43944811051513,-4.945195944096085,-4.593360849205019
2023-08-23 00:00:00-04:00,95.36000061035156,100.4000015258789,94.81999969482422,99.20999908447266,1755500,0.0,0.0,99.45052092304267,104.05208151599346,-4.60156059295079,-4.595000797954174
2023-08-24 00:00:00-04:00,99.16000366210938,99.55999755859375,94.80999755859375,95.0999984741211,1485200,0.0,0.0,98.78120977705474,103.38896425363254,-4.607754476577796,-4.597551533678899
2023-08-25 00:00:00-04:00,95.77999877929688,96.76000213623047,93.94000244140625,95.55999755859375,974400,0.0,0.0,98.28563866652227,102.80904079474078,-4.523402128218507,-4.58272165258682
2023-08-28 00:00:00-04:00,96.23999786376953,97.3499984741211,95.97000122070312,96.83999633789062,1178900,0.0,0.0,98.0632321544251,102.36688935349261,-4.303657199067516,-4.52690876188296
2023-08-29 00:00:00-04:00,96.4000015258789,97.69000244140625,95.61000061035156,97.3499984741211,961400,0.0,0.0,97.95350389591678,101.99526780687249,-4.041763910955709,-4.42987979169751
2023-08-30 00:00:00-04:00,97.66999816894531,98.30999755859375,95.63999938964844,96.83999633789062,917500,0.0,0.0,97.78219504083583,101.61339584620717,-3.8312008053713384,-4.310143994432276
2023-08-31 00:00:00-04:00,96.83999633789062,98.79000091552734,96.83999633789062,97.33999633789062,853300,0.0,0.0,97.71416447115195,101.29684773448001,-3.5826832633280645,-4.164651848211434
2023-09-01 00:00:00-04:00,98.69000244140625,100.41999816894531,98.4800033569336,99.86000061035156,1010000,0.0,0.0,98.04429310795189,101.1904146141742,-3.1461215062223147,-3.96094577981361
2023-09-05 00:00:00-04:00,99.70999908447266,100.0,96.95999908447266,98.38999938964844,1079200,0.0,0.0,98.09747868975136,100.98297644939451,-2.885497759643158,-3.7458561757795197
2023-09-06 00:00:00-04:00,98.0,98.91999816894531,96.30999755859375,96.36000061035156,1185200,0.0,0.0,97.83017436984369,100.6405337946506,-2.8103594248069044,-3.558756825584997
2023-09-07 00:00:00-04:00,93.4800033569336,97.1500015258789,92.29000091552734,96.27999877929688,1822100,0.0,0.0,97.59168581745188,100.3175312009207,-2.7258453834688225,-3.3921745371617624
2023-09-08 00:00:00-04:00,96.27999877929688,96.47000122070312,93.26000213623047,93.37000274658203,1034700,0.0,0.0,96.94219611424114,99.80289946356228,-2.860703349321142,-3.2858802995936385
2023-09-11 00:00:00-04:00,94.29000091552734,95.41000366210938,92.36000061035156,92.75,978100,0.0,0.0,96.29724286589635,99.28046246626137,-2.983219600365018,-3.225348159747915
2023-09-12 00:00:00-04:00,92.2699966430664,93.4800033569336,91.75,91.86000061035156,844600,0.0,0.0,95.61459021119715,98.73079862508285,-3.116208413885701,-3.2035202105754723
2023-09-13 00:00:00-04:00,91.69999694824219,91.91000366210938,87.12000274658203,89.51000213623047,2033800,0.0,0.0,94.67542281504844,98.04777666294564,-3.3723538478972017,-3.2372869380398184
2023-09-14 00:00:00-04:00,90.66000366210938,90.7699966430664,88.23999786376953,90.72000122070312,1153400,0.0,0.0,94.06689641591838,97.5049784820388,-3.4380820661204154,-3.277445963655938
2023-09-15 00:00:00-04:00,90.11000061035156,90.66000366210938,87.2699966430664,87.98999786376953,3329400,0.0,0.0,93.13198894635701,96.80016510290773,-3.6681761565507145,-3.3555920022348937
2023-09-18 00:00:00-04:00,87.76000213623047,88.9800033569336,86.62999725341797,87.62000274658203,1505900,0.0,0.0,92.28399106946856,96.12015307651323,-3.8361620070446776,-3.4517060031968505
2023-09-19 00:00:00-04:00,88.04000091552734,90.36000061035156,88.0,89.68000030517578,1632000,0.0,0.0,91.88337710573121,95.64310472308082,-3.7597276173496113,-3.5133103260274026
2023-09-20 00:00:00-04:00,90.06999969482422,90.69999694824219,87.88999938964844,87.94000244140625,910600,0.0,0.0,91.27670408045044,95.07250455406789,-3.7958004736174473,-3.569808355545412
2023-09-21 00:00:00-04:00,86.7699966430664,87.5,86.0,86.08000183105469,1073700,0.0,0.0,90.47721142669725,94.40639324125209,-3.9291818145548376,-3.641683047347297
2023-09-22 00:00:00-04:00,87.23999786376953,87.52999877929688,85.44999694824219,86.44999694824219,784100,0.0,0.0,89.85763996847339,93.81703055288098,-3.9593905844075863,-3.705224554759355
2023-09-25 00:00:00-04:00,85.52999877929688,86.79000091552734,85.01000213623047,86.30999755859375,880400,0.0,0.0,89.31184882849192,93.26095403478563,-3.9491052062937086,-3.754000685066226
2023-09-26 00:00:00-04:00,85.51000213623047,86.4000015258789,83.79000091552734,83.86000061035156,1115900,0.0,0.0,88.47310294877802,92.56458711445718,-4.091484165679162,-3.8214973811888133
2023-09-27 00:00:00-04:00,84.4000015258789,85.87000274658203,83.38999938964844,84.55999755859375,1074500,0.0,0.0,87.87108673490351,91.97165455476359,-4.100567819860075,-3.877311468923066
2023-09-28 00:00:00-04:00,84.72000122070312,85.91000366210938,83.73999786376953,85.87000274658203,1270500,0.0,0.0,87.56322765977713,91.51968034675015,-3.956452686973023,-3.893139712533057
2023-09-29 00:00:00-04:00,89.81999969482422,90.62999725341797,87.48999786376953,88.2300033569336,1800500,0.0,0.0,87.66580853626274,91.2760005697267,-3.61019203346396,-3.8365501767192383
2023-10-02 00:00:00-04:00,88.2300033569336,89.9800033569336,87.80000305175781,87.87999725341797,1461900,0.0,0.0,87.69876064659431,91.02444476851865,-3.32568412192434,-3.7343769657602586
2023-10-03 00:00:00-04:00,86.94000244140625,87.41999816894531,84.5,85.94000244140625,1339300,0.0,0.0,87.42818246118075,90.64781941095477,-3.2196369497740136,-3.63142896256301
2023-10-04 00:00:00-04:00,85.1500015258789,86.19000244140625,83.63999938964844,85.48999786376953,1437200,0.0,0.0,87.13000021542517,90.26575855560772,-3.135758340182548,-3.532294838086918
2023-10-05 00:00:00-04:00,85.7300033569336,86.56999969482422,83.91999816894531,84.2699966430664,993100,0.0,0.0,86.68999966583151,89.82162804356763,-3.1316283777361207,-3.4521615460167583
2023-10-06 00:00:00-04:00,83.33000183105469,85.69999694824219,82.75,84.81999969482422,926400,0.0,0.0,86.40230736259961,89.45113705477182,-3.0488296921722053,-3.371495175247848
2023-10-09 00:00:00-04:00,83.69000244140625,85.62000274658203,82.58999633789062,85.19999694824219,946300,0.0,0.0,86.21733652962155,89.13623778762147,-2.91890125799992,-3.2809763917982626
2023-10-10 00:00:00-04:00,85.66000366210938,88.05999755859375,85.48999786376953,86.94000244140625,1042600,0.0,0.0,86.32851590066535,88.97355368790183,-2.6450377872364754,-3.153788670885905
2023-10-11 00:00:00-04:00,86.80000305175781,87.88999938964844,85.22000122070312,86.58000183105469,1068200,0.0,0.0,86.36720604380218,88.79625355035759,-2.4290475065554062,-3.0088404380198055
2023-10-12 00:00:00-04:00,87.9000015258789,88.5199966430664,84.58999633789062,84.80000305175781,1370300,0.0,0.0,86.12609789117997,88.50023499490575,-2.3741371037257863,-2.881899771161002
2023-10-13 00:00:00-04:00,84.77999877929688,84.77999877929688,82.25,82.7300033569336,1161700,0.0,0.0,85.60362180898822,88.07281042913003,-2.469188620141807,-2.799357540957163
2023-10-16 00:00:00-04:00,83.19999694824219,86.4800033569336,83.19000244140625,85.7300033569336,1610500,0.0,0.0,85.62306512405675,87.89926916452289,-2.2762040404661406,-2.6947268408589586
2023-10-17 00:00:00-04:00,85.58999633789062,88.98999786376953,85.58999633789062,87.2300033569336,1600500,0.0,0.0,85.87028639065319,87.84969391951628,-1.9794075288630921,-2.5516629784597855
2023-10-18 00:00:00-04:00,86.18000030517578,86.97000122070312,85.05000305175781,85.30000305175781,1209600,0.0,0.0,85.7825504923616,87.66082792931195,-1.8782774369503556,-2.4169858701578995
2023-10-19 00:00:00-04:00,85.30000305175781,86.30999755859375,84.13999938964844,84.44999694824219,1292800,0.0,0.0,85.57754225480475,87.42298859738085,-1.8454463425760963,-2.3026779646415387
2023-10-20 00:00:00-04:00,86.80000305175781,88.5199966430664,85.05999755859375,85.55999755859375,1290000,0.0,0.0,85.5748430707723,87.2849892611744,-1.7101461904020994,-2.1841716097936508
2023-10-23 00:00:00-04:00,85.27999877929688,86.31999969482422,84.27999877929688,84.8499984741211,1087600,0.0,0.0,85.46332851744134,87.10461957324453,-1.641291055803194,-2.0755954989955594
2023-10-24 00:00:00-04:00,86.2699966430664,89.91999816894531,86.2699966430664,89.16000366210938,1539800,0.0,0.0,86.0320477704672,87.25687024649379,-1.2248224760265884,-1.9054408944017651
2023-10-25 00:00:00-04:00,88.88999938964844,89.4000015258789,87.47000122070312,87.5199966430664,1076300,0.0,0.0,86.26096298163631,87.27636109068435,-1.0153981090480357,-1.7274323373310194
2023-10-26 00:00:00-04:00,87.16000366210938,88.68000030517578,85.70999908447266,86.3499984741211,1271700,0.0,0.0,86.2746607497109,87.2077416376056,-0.9330808878946897,-1.5685620474437536
2023-10-27 00:00:00-04:00,87.08000183105469,89.55000305175781,85.83999633789062,85.9800033569336,1113300,0.0,0.0,86.22932884312978,87.11679806125952,-0.8874692181297377,-1.4323434815809506
2023-10-30 00:00:00-04:00,87.0,88.83999633789062,87.0,87.4800033569336,1242600,0.0,0.0,86.4217403067919,87.14370215723538,-0.7219618504434777,-1.2902671553534562
2023-10-31 00:00:00-04:00,87.4000015258789,90.02999877929688,87.4000015258789,89.31999969482422,1398500,0.0,0.0,86.86762636648919,87.30490938224196,-0.43728301575276873,-1.1196703274333186
2023-11-01 00:00:00-04:00,89.31999969482422,89.66999816894531,84.69000244140625,87.41000366210938,2640300,0.0,0.0,86.95106902735384,87.31269414371361,-0.36162511635977523,-0.9680612852186099
2023-11-02 00:00:00-04:00,74.19999694824219,82.8499984741211,74.0,82.79000091552734,6414400,0.0,0.0,86.31090470245745,86.97767983051463,-0.6667751280571821,-0.9078040537863243
2023-11-03 00:00:00-04:00,84.0,87.43000030517578,82.58999633789062,83.93000030517578,2183500,0.0,0.0,85.94461171826026,86.75192579160064,-0.807314073340379,-0.8877060576971353
2023-11-06 00:00:00-05:00,84.27999877929688,84.4800033569336,81.02999877929688,82.19999694824219,1495200,0.0,0.0,85.36851713825749,86.4147458772778,-1.0462287390203073,-0.9194105939617697
2023-11-07 00:00:00-05:00,82.29000091552734,84.47000122070312,82.19999694824219,84.4000015258789,1194500,0.0,0.0,85.21951473635309,86.26550555495196,-1.0459908185988667,-0.9447266388891891
2023-11-08 00:00:00-05:00,84.4000015258789,84.6500015258789,81.62999725341797,82.9800033569336,1322100,0.0,0.0,84.8749745241347,86.02213502176541,-1.1471604976307077,-0.9852134106374928
2023-11-09 00:00:00-05:00,83.56999969482422,83.56999969482422,79.19000244140625,79.23999786376953,1425400,0.0,0.0,84.00805503792468,85.5197544915435,-1.5116994536188173,-1.0905106192337577
2023-11-10 00:00:00-05:00,79.30000305175781,79.70999908447266,78.11000061035156,79.69000244140625,1223000,0.0,0.0,83.34373925384493,85.08792100634814,-1.7441817525032093,-1.221244845887648
2023-11-13 00:00:00-05:00,79.0999984741211,79.62999725341797,77.16000366210938,77.2699966430664,1608600,0.0,0.0,82.40931731372515,84.5088154979569,-2.0994981842317486,-1.396895513556468
2023-11-14 00:00:00-05:00,79.5,85.19000244140625,79.44000244140625,85.13999938964844,1908000,0.0,0.0,82.82942224848257,84.55556986030442,-1.726147611821844,-1.4627459332095434
2023-11-15 00:00:00-05:00,86.69000244140625,91.61000061035156,86.5,89.51000213623047,2352400,0.0,0.0,83.85720376967456,84.92256484370634,-1.0653610740317845,-1.3832689613739917
2023-11-16 00:00:00-05:00,88.5,88.97000122070312,86.73999786376953,87.81999969482422,1065100,0.0,0.0,84.46686468123603,85.13718964749285,-0.670324966256814,-1.2406801623505563
2023-11-17 00:00:00-05:00,89.48999786376953,91.5,88.58000183105469,91.18000030517578,1139200,0.0,0.0,85.49965477722677,85.58480525176566,-0.08515047453889224,-1.0095742247882236
2023-11-20 00:00:00-05:00,91.0999984741211,94.69999694824219,90.91999816894531,94.56999969482422,1506100,0.0,0.0,86.89509245685714,86.25037521051073,0.644717246346417,-0.6787159305612955
2023-11-21 00:00:00-05:00,93.87000274658203,94.48999786376953,91.83999633789062,92.5999984741211,1074300,0.0,0.0,87.77277030566698,86.72071767448186,1.05205263118512,-0.33256221821201243
2023-11-22 00:00:00-05:00,93.63999938964844,94.55999755859375,92.62999725341797,93.69999694824219,718300,0.0,0.0,88.68465132760164,87.23770132439003,1.4469500032116116,0.02334022607271241
2023-11-24 00:00:00-05:00,93.7300033569336,94.86000061035156,93.4000015258789,94.58999633789062,437500,0.0,0.0,89.59316594456918,87.78231576983453,1.8108501747346537,0.3808422158051007
2023-11-27 00:00:00-05:00,93.7300033569336,98.70999908447266,93.47000122070312,96.16000366210938,2288300,0.0,0.0,90.60344867034459,88.40288524333637,2.2005634270082197,0.7447864580457245
2023-11-28 00:00:00-05:00,99.19999694824219,101.48999786376953,97.05999755859375,101.08999633789062,2508000,0.0,0.0,92.2167636961209,89.34267125034039,2.8740924457805193,1.1706476555926835
2023-11-29 00:00:00-05:00,102.31999969482422,106.12000274658203,102.18000030517578,103.69999694824219,1983400,0.0,0.0,93.98341496567802,90.40617685759238,3.5772381080856377,1.6519657460912744
2023-11-30 00:00:00-05:00,104.0,106.02999877929688,101.7699966430664,105.61000061035156,1630500,0.0,0.0,95.77212044947395,91.53238602446343,4.239734425010511,2.169519481875122
2023-12-01 00:00:00-05:00,104.98999786376953,106.72000122070312,102.94999694824219,106.55999755859375,1696800,0.0,0.0,97.43179385087699,92.64554243439902,4.786251416477967,2.692865868795691
2023-12-04 00:00:00-05:00,106.06999969482422,107.37999725341797,104.04000091552734,105.05999755859375,1346500,0.0,0.0,98.60536365206418,93.56513170285788,5.0402319492063015,3.162339084877813
2023-12-05 00:00:00-05:00,104.31999969482422,104.55999755859375,101.66999816894531,102.19999694824219,1563800,0.0,0.0,99.15838415916849,94.20475135066413,4.953632808504366,3.520597829603124
2023-12-06 00:00:00-05:00,103.05999755859375,105.48999786376953,102.70999908447266,103.66999816894531,1037700,0.0,0.0,99.85247862221108,94.90588074461088,4.9465978776001975,3.805797839202539
2023-12-07 00:00:00-05:00,103.1500015258789,104.29000091552734,102.91999816894531,104.11000061035156,943800,0.0,0.0,100.50748200500192,95.58766740133242,4.919814603669494,4.02860119209593
2023-12-08 00:00:00-05:00,103.4000015258789,105.94999694824219,103.12999725341797,103.73999786376953,927400,0.0,0.0,101.00479213712,96.19154373188331,4.813248405236692,4.185530634724083
2023-12-11 00:00:00-05:00,103.26000213623047,105.47000122070312,103.26000213623047,104.5999984741211,651500,0.0,0.0,101.55790080435094,96.81439223130833,4.743508573042604,4.297126222387788
2023-12-12 00:00:00-05:00,106.05000305175781,106.05000305175781,103.79000091552734,104.91999816894531,922000,0.0,0.0,102.07514655275007,97.4148074859481,4.660339066801967,4.369768791270624
2023-12-13 00:00:00-05:00,104.5,107.2300033569336,102.79000091552734,106.80000305175781,1101100,0.0,0.0,102.80204755259741,98.11000715748956,4.692040395107853,4.43422311203807
2023-12-14 00:00:00-05:00,108.94000244140625,110.9000015258789,107.80000305175781,107.86000061035156,1359300,0.0,0.0,103.58019417686728,98.8322288947386,4.747965282128675,4.496971546056191
2023-12-15 00:00:00-05:00,107.93000030517578,108.93000030517578,107.04000091552734,107.11000061035156,1384200,0.0,0.0,104.12324132048025,99.4453971699692,4.677844150511049,4.533146066947163
2023-12-18 00:00:00-05:00,107.5999984741211,107.5999984741211,103.45999908447266,103.62999725341797,1479900,0.0,0.0,104.04735761785528,99.75536754652096,4.291990071334325,4.484914867824595
2023-12-19 00:00:00-05:00,104.45999908447266,106.5999984741211,104.08999633789062,105.26000213623047,1319300,0.0,0.0,104.23391831298993,100.16311825686981,4.07080005612012,4.402091905483701
2023-12-20 00:00:00-05:00,105.06999969482422,106.5,100.83000183105469,100.87999725341797,1259100,0.0,0.0,103.71793045767116,100.21622040476225,3.501710052908905,4.222015534968742
2023-12-21 00:00:00-05:00,102.61000061035156,103.91000366210938,101.55000305175781,102.33000183105469,957700,0.0,0.0,103.50440297665324,100.37279680670984,3.131606169943396,4.003933661963673
2023-12-22 00:00:00-05:00,99.69000244140625,99.80000305175781,97.08999633789062,98.18000030517578,2336600,0.0,0.0,102.68526410411825,100.21036743622584,2.474896667892409,3.6981262631494207
2023-12-26 00:00:00-05:00,98.5,98.66999816894531,96.61000061035156,96.69999694824219,1220300,0.0,0.0,101.76445377244501,99.9503399926715,1.814113779773507,3.3213237664742383
2023-12-27 00:00:00-05:00,96.75,96.95999908447266,94.19999694824219,94.51000213623047,1571000,0.0,0.0,100.64838428995047,99.54735200330549,1.1010322866449798,2.877265470508387
2023-12-28 00:00:00-05:00,94.36000061035156,95.29000091552734,93.9800033569336,95.2699966430664,1169100,0.0,0.0,99.82094003658369,99.23051086551,0.5904291710736942,2.4198982106214486
2023-12-29 00:00:00-05:00,95.0,95.94000244140625,92.87999725341797,93.41000366210938,1276800,0.0,0.0,98.8346421328184,98.79936218377662,0.035279949041779446,1.942974558305515
2024-01-02 00:00:00-05:00,92.69999694824219,95.68000030517578,92.18000030517578,93.7699966430664,1670300,0.0,0.0,98.05546590362579,98.42681658816846,-0.3713506845426764,1.4801095097358767
2024-01-03 00:00:00-05:00,92.12000274658203,92.22000122070312,88.43000030517578,88.69000244140625,2243500,0.0,0.0,96.61462537097663,97.70557109581571,-1.090945724839088,0.9658984628208839
2024-01-04 00:00:00-05:00,88.19000244140625,91.19999694824219,87.91000366210938,89.77999877929688,2094700,0.0,0.0,95.56314435687206,97.11849166496248,-1.5553473080904183,0.4616493086386234
2024-01-05 00:00:00-05:00,89.0,89.4800033569336,85.70999908447266,86.45999908447266,2856300,0.0,0.0,94.1626604688106,96.32897369603731,-2.166313227226709,-0.06394319853444314
2024-01-08 00:00:00-05:00,98.5,104.8499984741211,96.0199966430664,104.02999877929688,7258000,0.0,0.0,95.68071251657773,96.89941999850097,-1.2187074819232464,-0.2948960552122038
2024-01-09 00:00:00-05:00,103.3499984741211,104.13999938964844,100.11000061035156,100.12000274658203,2942500,0.0,0.0,96.3636802442707,97.13798168354403,-0.7743014392733301,-0.3907771320244291
2024-01-10 00:00:00-05:00,101.19000244140625,106.0,100.5999984741211,105.16000366210938,2245400,0.0,0.0,97.71696077009203,97.73220553380813,-0.015244763716097509,-0.31567065836276276
2024-01-11 00:00:00-05:00,105.19999694824219,106.83000183105469,103.33999633789062,104.9000015258789,1637100,0.0,0.0,98.82204396329001,98.26315338507263,0.5588905782173867,-0.14075841104673287
2024-01-12 00:00:00-05:00,105.16000366210938,105.83000183105469,103.08999633789062,103.38999938964844,1432200,0.0,0.0,99.52480633657592,98.64291975578195,0.8818865807939744,0.0637705873214086
2024-01-16 00:00:00-05:00,102.80999755859375,102.80999755859375,99.58000183105469,100.7300033569336,1758400,0.0,0.0,99.7102212627848,98.79751854105244,0.9127027217323587,0.23355701420359862
2024-01-17 00:00:00-05:00,99.19999694824219,99.93000030517578,98.01000213623047,99.47000122070312,1145500,0.0,0.0,99.67326433323377,98.84733207287842,0.8259322603553585,0.35203206343395066
2024-01-18 00:00:00-05:00,100.0999984741211,100.9000015258789,98.56999969482422,100.5,1044400,0.0,0.0,99.8004544358132,98.96975191933187,0.830702516481324,0.44776615404342535
2024-01-19 00:00:00-05:00,100.55999755859375,102.04000091552734,99.05000305175781,101.3499984741211,813000,0.0,0.0,100.0388458263221,99.14606647894588,0.8927793473762193,0.5367687927099842
2024-01-22 00:00:00-05:00,102.7300033569336,102.97000122070312,100.9000015258789,102.08999633789062,1234300,0.0,0.0,100.3544074434865,99.36413535738623,0.9902720861002621,0.6274694513880399
2024-01-23 00:00:00-05:00,102.70999908447266,103.44000244140625,100.16000366210938,101.98999786376953,1407800,0.0,0.0,100.60603673891465,99.5586436911924,1.0473930477222524,0.7114541706548825
2024-01-24 00:00:00-05:00,102.69000244140625,102.79000091552734,99.5999984741211,100.19999694824219,1195700,0.0,0.0,100.5435690788112,99.60615133986275,0.9374177389484544,0.756646884313597
2024-01-25 00:00:00-05:00,100.91999816894531,101.4800033569336,99.25,100.66000366210938,1311900,0.0,0.0,100.56148209162632,99.68421447484398,0.8772676167823334,0.7807710308073443
2024-01-26 00:00:00-05:00,102.44999694824219,103.91999816894531,101.73999786376953,102.95999908447266,1639600,0.0,0.0,100.93048470591037,99.92686518666832,1.0036195192420507,0.8253407284942857
2024-01-29 00:00:00-05:00,103.1500015258789,104.80999755859375,103.06999969482422,104.4000015258789,1718500,0.0,0.0,101.46425652436707,100.25820861920243,1.2060479051646382,0.9014821638283563
2024-01-30 00:00:00-05:00,104.01000213623047,104.43000030517578,103.26000213623047,103.94000244140625,1009200,0.0,0.0,101.84514051160387,100.53093408751383,1.3142064240900453,0.9840270158806942
2024-01-31 00:00:00-05:00,103.0,104.68000030517578,101.41000366210938,101.4800033569336,1278400,0.0,0.0,101.78896556473153,100.60123551487825,1.187730049853272,1.0247676226752098
2024-02-01 00:00:00-05:00,103.04000091552734,103.31999969482422,98.88999938964844,100.80999755859375,1759200,0.0,0.0,101.6383551022488,100.61669936996829,1.0216557322805073,1.0241452445962693
2024-02-02 00:00:00-05:00,99.58000183105469,99.75,96.91000366210938,98.18000030517578,1664500,0.0,0.0,101.10630051808371,100.43620314294662,0.6700973751370896,0.9533356707044335
