Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,12_EMA,26_EMA,MACD,Signal
2024-02-05 00:00:00-05:00,97.52999877929688,97.70999908447266,95.26000213623047,96.20999908447266,922000,0.0,0.0,100.35302337445125,100.12315099046707,0.22987238398418697,0.8086430133603842
2024-02-06 00:00:00-05:00,96.48999786376953,99.5999984741211,94.5,99.0,1004300,0.0,0.0,100.14486593222797,100.03995462080283,0.10491131142514121,0.6678966729733357
2024-02-07 00:00:00-05:00,99.81999969482422,100.51000213623047,97.86000061035156,99.97000122070312,1021000,0.0,0.0,100.11796366891645,100.03477288746211,0.08319078145433423,0.5509554946695354
2024-02-08 00:00:00-05:00,100.97000122070312,104.37000274658203,99.33000183105469,104.30999755859375,1136000,0.0,0.0,100.76289195963602,100.35145619643482,0.41143576320119735,0.5230515483758679
2024-02-09 00:00:00-05:00,105.0999984741211,107.7699966430664,104.62000274658203,107.54000091552734,1263900,0.0,0.0,101.80552410669623,100.88394099044169,0.9215831162545385,0.6027578619516021
2024-02-12 00:00:00-05:00,108.13999938964844,112.41000366210938,108.0,110.08000183105469,1554100,0.0,0.0,103.07852067967445,101.56513068233895,1.5133899973355085,0.7848842890283834
2024-02-13 00:00:00-05:00,105.4000015258789,108.5,104.63999938964844,106.94000244140625,1370100,0.0,0.0,103.67259479686396,101.96326933115874,1.70932546570522,0.9697725243637507
2024-02-14 00:00:00-05:00,108.98999786376953,109.66999816894531,106.0199966430664,108.37000274658203,1944300,0.0,0.0,104.39527294297444,102.43784217674565,1.9574307662287964,1.16730417273676
2024-02-15 00:00:00-05:00,116.66000366210938,122.69000244140625,112.31999969482422,121.62999725341797,4853600,0.0,0.0,107.04676899073498,103.85948329353619,3.1872856971987886,1.571300477629166
2024-02-16 00:00:00-05:00,120.58000183105469,121.12999725341797,117.69000244140625,118.9800033569336,1888000,0.0,0.0,108.88265120091938,104.9795218167508,3.9031293841685795,2.037666258937049
2024-02-20 00:00:00-05:00,117.08000183105469,117.83000183105469,113.69999694824219,115.58999633789062,1482300,0.0,0.0,109.91455045276112,105.76548289239079,4.149067560370327,2.4599465192237044
2024-02-21 00:00:00-05:00,113.88999938964844,116.22000122070312,113.31999969482422,115.72000122070312,861200,0.0,0.0,110.80769672475219,106.50285462041393,4.304842104338263,2.828925636246616
2024-02-22 00:00:00-05:00,116.6500015258789,118.52999877929688,116.11000061035156,117.29000091552734,1272400,0.0,0.0,111.80497429256376,107.30190249412603,4.50307179843773,3.163754868684839
2024-02-23 00:00:00-05:00,117.27999877929688,119.44000244140625,117.18000030517578,118.30999755859375,891700,0.0,0.0,112.80574710272222,108.11731694334586,4.688430159376367,3.468689926823145
2024-02-26 00:00:00-05:00,118.75,120.43000030517578,118.05000305175781,119.87999725341797,1099000,0.0,0.0,113.89409327975233,108.9886265959438,4.905466683808527,3.7560452782202214
2024-02-27 00:00:00-05:00,118.5199966430664,121.63999938964844,118.5199966430664,121.08999633789062,1189800,0.0,0.0,115.00115528869668,109.88502435460653,5.116130934090151,4.028062409394208
2024-02-28 00:00:00-05:00,120.16999816894531,124.41999816894531,119.86000061035156,123.26000213623047,1015700,0.0,0.0,116.27174711139419,110.87576344954164,5.395983661852554,4.301646659885877
2024-02-29 00:00:00-05:00,124.69999694824219,125.5,121.87000274658203,122.25,1423300,0.0,0.0,117.19147832502586,111.71829949031633,5.473178834709529,4.535953094850608
2024-03-01 00:00:00-05:00,123.56999969482422,126.02999877929688,122.08999633789062,124.80999755859375,1084400,0.0,0.0,118.36355820711323,112.68805490278132,5.675503304331912,4.76386313674687
2024-03-04 00:00:00-05:00,125.98999786376953,126.04000091552734,123.20999908447266,124.58999633789062,1039500,0.0,0.0,119.32147176569437,113.56968019427089,5.751791571423482,4.9614488236821925
2024-03-05 00:00:00-05:00,123.13999938964844,124.7300033569336,121.36000061035156,122.0199966430664,1171400,0.0,0.0,119.73662943913622,114.19562956084833,5.5409998782878915,5.077359034603333
2024-03-06 00:00:00-05:00,123.5,123.80000305175781,120.30999755859375,120.38999938964844,689600,0.0,0.0,119.83714789306117,114.65447177038908,5.182676122672092,5.098422452217085
2024-03-07 00:00:00-05:00,120.23999786376953,124.80000305175781,120.23999786376953,124.0,1152600,0.0,0.0,120.47758667874407,115.34673312073063,5.130853558013442,5.1049086733763565
2024-03-08 00:00:00-05:00,124.19000244140625,126.58000183105469,123.86000061035156,125.04000091552734,1112200,0.0,0.0,121.17949656132612,116.06475295738224,5.114743603943879,5.106875659489861
2024-03-11 00:00:00-04:00,124.9000015258789,127.0199966430664,124.73999786376953,126.69999694824219,1219900,0.0,0.0,122.02880431315936,116.85254880855705,5.1762555046023095,5.120751628512351
2024-03-12 00:00:00-04:00,126.4000015258789,128.0500030517578,124.02999877929688,125.58999633789062,1215900,0.0,0.0,122.57668000927187,117.49976714406323,5.076912865208641,5.111983875851609
2024-03-13 00:00:00-04:00,125.52999877929688,129.5,125.52999877929688,129.32000732421875,1338900,0.0,0.0,123.61411498080216,118.37534049074141,5.238774490060749,5.137341998693438
2024-03-14 00:00:00-04:00,129.72000122070312,130.0399932861328,125.08000183105469,125.98999786376953,879000,0.0,0.0,123.9796354243356,118.93938918503979,5.040246239295811,5.117922846813913
2024-03-15 00:00:00-04:00,126.18000030517578,129.0500030517578,126.08999633789062,128.1699981689453,1466200,0.0,0.0,124.62430661581402,119.62313799866241,5.001168617151606,5.094572000881453
2024-03-18 00:00:00-04:00,128.00999450683594,131.24000549316406,126.27999877929688,129.9600067138672,1175200,0.0,0.0,125.44518355397604,120.38883197756647,5.056351576409568,5.086927915987077
2024-03-19 00:00:00-04:00,128.58999633789062,132.19000244140625,128.0800018310547,131.7100067138672,964400,0.0,0.0,126.4090025016516,121.22743751358875,5.181564988062846,5.105855330402231
2024-03-20 00:00:00-04:00,133.0399932861328,140.10000610351562,132.75999450683594,139.99000549316406,2432400,0.0,0.0,128.49838757726891,122.61725736392766,5.881130213341251,5.260910306990035
2024-03-21 00:00:00-04:00,140.0,141.27000427246094,138.3800048828125,141.0,1304200,0.0,0.0,130.42171256538137,123.97894200363672,6.442770561744652,5.497282357940959
2024-03-22 00:00:00-04:00,139.5399932861328,141.91000366210938,138.6199951171875,141.6199951171875,1109700,0.0,0.0,132.14452526565924,125.28568667871455,6.858838586944685,5.769593603741704
2024-03-25 00:00:00-04:00,141.72999572753906,143.9199981689453,140.88999938964844,141.25,1070800,0.0,0.0,133.5453675324809,126.46822840621718,7.077139126263717,6.031102708246107
2024-03-26 00:00:00-04:00,142.13999938964844,142.13999938964844,139.91000366210938,140.0500030517578,1023100,0.0,0.0,134.54608068929272,127.47428578736833,7.071794901924392,6.239241146981764
2024-03-27 00:00:00-04:00,140.83999633789062,143.27999877929688,139.67999267578125,143.02000427246094,1015500,0.0,0.0,135.84976124054938,128.62582048996777,7.223940750581619,6.436181067701735
2024-03-28 00:00:00-04:00,142.89999389648438,144.88999938964844,142.14999389648438,143.8000030517578,800000,0.0,0.0,137.07287536535068,129.74983401306332,7.323041352287362,6.6135531246188615
2024-04-01 00:00:00-04:00,145.80999755859375,146.7899932861328,143.88999938964844,145.75,1144900,0.0,0.0,138.4078176168352,130.93503149357716,7.472786123258032,6.785399724346696
2024-04-02 00:00:00-04:00,141.75,142.69000244140625,138.72999572753906,141.66000366210938,1081500,0.0,0.0,138.90815393149276,131.7294738764314,7.178680055061363,6.86405579048963
2024-04-03 00:00:00-04:00,141.69000244140625,142.22000122070312,138.05999755859375,138.75999450683594,1153100,0.0,0.0,138.88536017385326,132.2502531823873,6.63510699146596,6.818266030684897
2024-04-04 00:00:00-04:00,140.97000122070312,141.02000427246094,133.22999572753906,134.3800048828125,1242000,0.0,0.0,138.19222859061622,132.40801256760398,5.784216023012249,6.611456029150368
2024-04-05 00:00:00-04:00,134.52000427246094,135.75,133.6300048828125,134.08999633789062,743300,0.0,0.0,137.56111593635075,132.53260395799558,5.028511978355169,6.294867218991329
2024-04-08 00:00:00-04:00,134.50999450683594,135.5,132.44000244140625,132.72999572753906,866400,0.0,0.0,136.81786667345665,132.54722557055436,4.270641102902289,5.890021995773521
2024-04-09 00:00:00-04:00,131.7899932861328,131.89999389648438,125.58999633789062,128.22000122070312,1877500,0.0,0.0,135.4951181422638,132.22669043352835,3.2684277087354587,5.365703138365909
2024-04-10 00:00:00-04:00,125.22000122070312,129.57000732421875,124.0999984741211,128.2899932861328,910000,0.0,0.0,134.38663739516673,131.93508323742498,2.4515541577417537,4.7828733422410785
2024-04-11 00:00:00-04:00,129.75999450683594,130.42999267578125,128.14999389648438,129.41000366210938,744000,0.0,0.0,133.62100143623482,131.7480403059201,1.8729611303147067,4.200890899855804
2024-04-12 00:00:00-04:00,128.27999877929688,128.94000244140625,124.86000061035156,125.54000091552734,880600,0.0,0.0,132.3777705868952,131.28818553626138,1.089585050633815,3.5786297300114067
2024-04-15 00:00:00-04:00,126.95999908447266,128.33999633789062,123.0199966430664,123.36000061035156,1090300,0.0,0.0,130.99042135973463,130.70091257878659,0.2895087809480401,2.9208055401987334
2024-04-16 00:00:00-04:00,121.98999786376953,124.66999816894531,119.9000015258789,120.68000030517578,1626300,0.0,0.0,129.40420273595635,129.95862278074134,-0.5544200447849903,2.2257604232019887
2024-04-17 00:00:00-04:00,122.88999938964844,122.91000366210938,118.5999984741211,119.33000183105469,987800,0.0,0.0,127.85432567366378,129.171317525209,-1.316991851545211,1.517209968252549
2024-04-18 00:00:00-04:00,120.76000213623047,124.0999984741211,119.72000122070312,121.08000183105469,715500,0.0,0.0,126.81212200557007,128.5719608071235,-1.7598388015534283,0.8618002142913537
2024-04-19 00:00:00-04:00,120.2300033569336,122.62999725341797,119.83000183105469,120.54000091552734,808700,0.0,0.0,125.84718029940966,127.97700081515342,-2.1298205157437593,0.2634760682843311
2024-04-22 00:00:00-04:00,121.81999969482422,127.47000122070312,121.31999969482422,125.37999725341797,1285300,0.0,0.0,125.7753059846417,127.7846301809508,-2.0093241963090946,-0.19108398463435403
2024-04-23 00:00:00-04:00,125.6500015258789,128.4499969482422,125.19000244140625,126.43000030517578,1172200,0.0,0.0,125.87602818780078,127.68428722718969,-1.8082590393889006,-0.5145189955852634
2024-04-24 00:00:00-04:00,126.68000030517578,127.37000274658203,124.25,125.7699966430664,664800,0.0,0.0,125.85971564245703,127.54248792466204,-1.6827722822050077,-0.7481696529092123
2024-04-25 00:00:00-04:00,123.44000244140625,124.06999969482422,120.33000183105469,123.51000213623047,794200,0.0,0.0,125.49822125688371,127.2437852736671,-1.7455640167833906,-0.947648525684048
2024-04-26 00:00:00-04:00,125.30999755859375,127.7300033569336,124.41999816894531,125.4000015258789,847000,0.0,0.0,125.48311052903682,127.10720869975687,-1.6240981707200461,-1.0829384546912477
2024-04-29 00:00:00-04:00,126.0199966430664,128.8699951171875,126.0199966430664,127.69000244140625,825300,0.0,0.0,125.82263236170905,127.15037860654571,-1.3277462448366606,-1.1319000127203305
2024-04-30 00:00:00-04:00,126.7300033569336,127.55999755859375,124.30999755859375,124.37000274658203,756200,0.0,0.0,125.59915088245874,126.94442483914099,-1.3452739566822487,-1.1745748015127142
2024-05-01 00:00:00-04:00,124.25,126.66999816894531,121.5,123.55000305175781,1010100,0.0,0.0,125.28389737004322,126.69298618822373,-1.409088818180507,-1.2214776048462728
2024-05-02 00:00:00-04:00,126.33999633789062,126.7300033569336,123.62000274658203,126.69999694824219,801400,0.0,0.0,125.5017588436123,126.69350550378064,-1.1917466601683486,-1.215531415910688
2024-05-03 00:00:00-04:00,129.58999633789062,129.58999633789062,123.08000183105469,124.27999877929688,1423400,0.0,0.0,125.31379575679453,126.51472722789296,-1.2009314710984285,-1.2126114269482362
2024-05-06 00:00:00-04:00,125.9000015258789,128.24000549316406,125.52999877929688,126.62999725341797,1799400,0.0,0.0,125.5162882947366,126.52326574830222,-1.006977453565625,-1.171484632271714
2024-05-07 00:00:00-04:00,133.1199951171875,142.7100067138672,132.10000610351562,136.49000549316406,5366600,0.0,0.0,127.20455247911005,127.26154276644014,-0.0569902873300947,-0.9485857632833903
2024-05-08 00:00:00-04:00,135.27000427246094,137.27000427246094,133.14999389648438,135.4199981689453,1204900,0.0,0.0,128.46846720062317,127.86587279625535,0.6025944043678209,-0.6383497297531481
2024-05-09 00:00:00-04:00,135.86000061035156,139.86000061035156,134.77000427246094,139.6999969482422,1419200,0.0,0.0,130.19639485410303,128.7424745852914,1.453920268811629,-0.21989573004019264
2024-05-10 00:00:00-04:00,140.72000122070312,143.36000061035156,139.17999267578125,143.27000427246094,1711700,0.0,0.0,132.20771938000425,129.8185878954521,2.389131484552138,0.3019097128782735
2024-05-13 00:00:00-04:00,144.58999633789062,144.77999877929688,141.02000427246094,142.94000244140625,903900,0.0,0.0,133.85883985098917,130.79054452848575,3.068295322503417,0.8551868348033023
2024-05-14 00:00:00-04:00,144.77000427246094,147.36000061035156,144.57000732421875,145.30999755859375,1371200,0.0,0.0,135.62055642138986,131.866059567753,3.7544968536368515,1.4350488385700122
2024-05-15 00:00:00-04:00,146.8300018310547,148.16000366210938,144.05999755859375,144.72999572753906,1054200,0.0,0.0,137.0220086223359,132.81894372773718,4.203064894598725,1.9886520497757547
2024-05-16 00:00:00-04:00,144.8000030517578,145.3800048828125,140.72999572753906,142.00999450683594,1102200,0.0,0.0,137.78939106610514,133.49976230396672,4.28962876213842,2.448847392248288
2024-05-17 00:00:00-04:00,142.16000366210938,142.77999877929688,140.1999969482422,140.9499969482422,878100,0.0,0.0,138.27563812489547,134.05163153687602,4.224006588019449,2.80387923140252
2024-05-20 00:00:00-04:00,141.08999633789062,141.8699951171875,139.00999450683594,139.32000732421875,608900,0.0,0.0,138.43631030940674,134.4418815951977,3.994428714209022,3.0419891279638205
2024-05-21 00:00:00-04:00,139.5399932861328,144.88999938964844,139.5,144.4199981689453,1086600,0.0,0.0,139.35687767241268,135.18100134140124,4.1758763310114375,3.2687665685733442
2024-05-22 00:00:00-04:00,142.97000122070312,144.24000549316406,141.0800018310547,141.5399932861328,805000,0.0,0.0,139.692741612985,135.65203778175172,4.040703831233287,3.4231540211053333
2024-05-23 00:00:00-04:00,141.86000061035156,144.60000610351562,139.5,142.6199951171875,1105900,0.0,0.0,140.14308830593924,136.16818276956178,3.974905536377463,3.5335043241597592
2024-05-24 00:00:00-04:00,144.72999572753906,150.72000122070312,144.72999572753906,148.9199981689453,1641600,0.0,0.0,141.49338213101709,137.11276168803462,4.380620442982462,3.7029275479243
2024-05-28 00:00:00-04:00,150.77000427246094,155.4600067138672,150.75999450683594,154.91000366210938,1447200,0.0,0.0,143.55747775118513,138.43107590833645,5.126401842848679,3.9876224069091757
2024-05-29 00:00:00-04:00,152.89999389648438,154.89999389648438,151.57000732421875,153.61000061035156,1036700,0.0,0.0,145.10401972951843,139.5554407010783,5.548579028440116,4.299813731215364
2024-05-30 00:00:00-04:00,154.0500030517578,157.55999755859375,153.6199951171875,155.97000122070312,896200,0.0,0.0,146.77570918970068,140.77133407290236,6.004375116798315,4.640726008331955
2024-05-31 00:00:00-04:00,156.33999633789062,158.0,152.17999267578125,155.63999938964844,1050400,0.0,0.0,148.13944614353878,141.87271668895764,6.266729454581139,4.965926697581791
2024-06-03 00:00:00-04:00,157.0,158.11000061035156,153.07000732421875,153.92999267578125,900900,0.0,0.0,149.03029945619147,142.76584824353716,6.264451212654308,5.225631600596294
2024-06-04 00:00:00-04:00,152.47999572753906,154.74000549316406,148.5800018310547,148.72000122070312,1029800,0.0,0.0,148.98256126611633,143.20689661221613,5.775664653900208,5.335638211257077
2024-06-05 00:00:00-04:00,148.9600067138672,149.6999969482422,147.60000610351562,148.00999450683594,773600,0.0,0.0,148.8329356108424,143.56268164144723,5.270253969395185,5.3225613628846995
2024-06-06 00:00:00-04:00,148.5,149.4199981689453,146.66000366210938,148.41000366210938,1379400,0.0,0.0,148.76786915719117,143.92174253186667,4.8461266253245014,5.22727441537266
2024-06-07 00:00:00-04:00,147.94000244140625,150.8699951171875,146.66000366210938,147.0,923200,0.0,0.0,148.49588928685407,144.14976160358026,4.3461276832738065,5.05104506895289
2024-06-10 00:00:00-04:00,145.39999389648438,155.0399932861328,143.27999877929688,154.0800018310547,1361900,0.0,0.0,149.3549835244234,144.88533495376356,4.469648570659842,4.93476576929428
2024-06-11 00:00:00-04:00,153.00999450683594,154.66000366210938,150.08999633789062,154.52999877929688,1014500,0.0,0.0,150.15113971748087,145.59975449639566,4.551385221085212,4.8580896596524665
2024-06-12 00:00:00-04:00,158.0,158.8000030517578,155.5399932861328,157.4499969482422,1111500,0.0,0.0,151.2740408299057,146.47755023356947,4.796490596336213,4.845769846989216
2024-06-13 00:00:00-04:00,156.9600067138672,159.75,155.52999877929688,158.64999389648438,1345100,0.0,0.0,152.40880284014855,147.37921272711873,5.029590113029826,4.8825339001973385
2024-06-14 00:00:00-04:00,156.30999755859375,159.16000366210938,154.77999877929688,156.97999572753906,1074300,0.0,0.0,153.11206328436248,148.09038183826098,5.021681446101496,4.910363409378171
2024-06-17 00:00:00-04:00,156.63999938964844,161.0399932861328,155.4600067138672,159.67999267578125,858400,0.0,0.0,154.12251395996535,148.94887152992914,5.17364243003621,4.963019213509779
2024-06-18 00:00:00-04:00,159.49000549316406,160.02999877929688,156.33999633789062,159.4199981689453,1177500,0.0,0.0,154.93751153057764,149.72451054022665,5.2130009903509915,5.013015568878021
2024-06-20 00:00:00-04:00,160.0,165.32000732421875,156.7899932861328,157.85000610351562,1541800,0.0,0.0,155.38558761872196,150.32639910047027,5.059188518251688,5.0222501587527555
2024-06-21 00:00:00-04:00,156.5,156.5,153.11000061035156,154.74000549316406,1765400,0.0,0.0,155.28626729171305,150.65333290733648,4.6329343843765685,4.944387003877519
2024-06-24 00:00:00-04:00,153.32000732421875,154.8300018310547,151.4600067138672,152.58999633789062,1418300,0.0,0.0,154.87145637574037,150.7967894577479,4.0746669179924595,4.770442986700507
2024-06-25 00:00:00-04:00,153.41000366210938,153.8000030517578,150.6699981689453,151.13999938964844,938600,0.0,0.0,154.29738607018774,150.82221241566646,3.475173654521285,4.5113891202646625
2024-06-26 00:00:00-04:00,151.94000244140625,154.8000030517578,148.17999267578125,148.63999938964844,1109300,0.0,0.0,153.4270188885663,150.66056700633177,2.76645188223452,4.162401672658635
2024-06-27 00:00:00-04:00,147.89999389648438,148.74000549316406,146.22999572753906,148.25,1014200,0.0,0.0,152.63055444417148,150.48200648734422,2.148547956827258,3.7596309294923596
2024-06-28 00:00:00-04:00,144.88999938964844,148.64999389648438,142.8000030517578,145.94000244140625,2387300,0.0,0.0,151.60123875143836,150.14556174320066,1.4556770082377,3.2988401452414275
2024-07-01 00:00:00-04:00,147.57000732421875,150.02999877929688,146.83999633789062,147.75,1239800,0.0,0.0,151.0087404819863,149.96811272518582,1.0406277568004896,2.84719766755324
2024-07-02 00:00:00-04:00,146.6199951171875,147.02000427246094,143.16000366210938,145.49000549316406,1276300,0.0,0.0,150.1597043298598,149.63640107836937,0.5233032514904323,2.3824187843406786
2024-07-03 00:00:00-04:00,146.17999267578125,150.13999938964844,146.0,147.89999389648438,512600,0.0,0.0,149.81205657087895,149.50777832415568,0.3042782467232712,1.966790676817197
2024-07-05 00:00:00-04:00,147.80999755859375,148.88999938964844,142.86000061035156,143.5399932861328,1107000,0.0,0.0,148.84712375784108,149.06572017319104,-0.218596415349964,1.529713258383765
2024-07-08 00:00:00-04:00,145.0,145.57000732421875,143.02999877929688,144.52000427246094,1206900,0.0,0.0,148.1814130677826,148.72900047684067,-0.5475874090580817,1.1142531248953957
2024-07-09 00:00:00-04:00,144.5,145.33999633789062,142.66000366210938,143.25,835500,0.0,0.0,147.42273413427756,148.32314858966728,-0.900414455389722,0.7113196088383722
2024-07-10 00:00:00-04:00,144.4499969482422,144.4499969482422,137.57000732421875,140.13999938964844,1473600,0.0,0.0,146.30231340433463,147.71698938966588,-1.4146759853312574,0.2861204900044463
2024-07-11 00:00:00-04:00,142.16000366210938,143.77000427246094,141.00999450683594,142.88999938964844,1119900,0.0,0.0,145.77734201745983,147.35943457484976,-1.5820925573899274,-0.08752211947442845
2024-07-12 00:00:00-04:00,141.5500030517578,141.97999572753906,138.85000610351562,139.24000549316406,1528100,0.0,0.0,144.77159793679894,146.75799538361377,-1.9863974468148342,-0.4672971849425096
2024-07-15 00:00:00-04:00,139.22000122070312,139.22000122070312,135.66000366210938,135.85000610351562,1235700,0.0,0.0,143.39904534706304,145.9499961776806,-2.550950830617552,-0.8840279140775181
2024-07-16 00:00:00-04:00,136.1199951171875,137.1999969482422,133.58999633789062,136.10000610351562,1272800,0.0,0.0,142.27611623267114,145.220367283298,-2.9442510506268604,-1.2960725413873866
2024-07-17 00:00:00-04:00,133.49000549316406,137.16000366210938,132.27000427246094,132.99000549316406,1088100,0.0,0.0,140.84748381120852,144.3144145581029,-3.466930746894377,-1.7302441824887849
2024-07-18 00:00:00-04:00,133.72000122070312,135.52000427246094,130.0800018310547,131.5500030517578,1188000,0.0,0.0,139.41710215590842,143.36890259466992,-3.951800438761495,-2.174555433743327
2024-07-19 00:00:00-04:00,131.47999572753906,134.5,130.22000122070312,133.5,1729400,0.0,0.0,138.50677874730712,142.6378727728425,-4.13109402553539,-2.5658631521017394
2024-07-22 00:00:00-04:00,134.3000030517578,134.42999267578125,130.88999938964844,133.27999877929688,1257700,0.0,0.0,137.70265875222861,141.94469692146876,-4.242038169240146,-2.9010981555294206
2024-07-23 00:00:00-04:00,133.72999572753906,136.10000610351562,131.1300048828125,131.3000030517578,1519900,0.0,0.0,136.71763479831003,141.15620107926796,-4.438566280957929,-3.2085917806151225
2024-07-24 00:00:00-04:00,130.6699981689453,131.25999450683594,128.16000366210938,129.3800048828125,999500,0.0,0.0,135.58876865746427,140.28389024990088,-4.695121592436607,-3.5058977429794194
2024-07-25 00:00:00-04:00,130.0,130.0,123.36000061035156,125.13999938964844,2123600,0.0,0.0,133.9812656931849,139.16212055654884,-5.1808548633639475,-3.840889167056325
2024-07-26 00:00:00-04:00,129.5,133.63999938964844,129.2100067138672,130.5,1876000,0.0,0.0,133.44568635577184,138.52048199680448,-5.074795641032637,-4.087670461851587
2024-07-29 00:00:00-04:00,130.91000366210938,134.0399932861328,130.77000427246094,132.50999450683594,1337300,0.0,0.0,133.30173376362785,138.07526070125124,-4.773526937623387,-4.224841757005947
2024-07-30 00:00:00-04:00,132.69000244140625,136.02999877929688,130.91000366210938,132.61000061035156,1694500,0.0,0.0,133.19531327850842,137.67042662044386,-4.47511334193544,-4.2748960739918465
2024-07-31 00:00:00-04:00,134.69000244140625,137.6999969482422,132.61000061035156,134.3699951171875,2432800,0.0,0.0,133.37603356138212,137.42595021279524,-4.0499166514131275,-4.229900189476103
2024-08-01 00:00:00-04:00,126.58999633789062,133.0399932861328,120.80000305175781,130.80999755859375,4896100,0.0,0.0,132.98125879172238,136.93587964581735,-3.954620854094969,-4.174844322399877
2024-08-02 00:00:00-04:00,123.86000061035156,125.37000274658203,121.55000305175781,123.30999755859375,2195500,0.0,0.0,131.49337244816414,135.92655504676375,-4.433182598599615,-4.226511977639825
2024-08-05 00:00:00-04:00,114.55000305175781,122.37999725341797,112.5,121.05000305175781,1821700,0.0,0.0,129.8867002333324,134.82458823231886,-4.937887998986469,-4.368787181909154
