Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,12_EMA,26_EMA,MACD,Signal
2024-08-06 00:00:00-04:00,123.1500015258789,127.44999694824219,122.7699966430664,126.69000244140625,1221300,0.0,0.0,129.39490057303607,134.2220263218809,-4.827125748844821,-4.460454895296287
2024-08-07 00:00:00-04:00,128.49000549316406,131.72000122070312,125.88999938964844,126.18000030517578,1355000,0.0,0.0,128.9003005318268,133.62632069101383,-4.726020159187044,-4.513567948074439
2024-08-08 00:00:00-04:00,127.63999938964844,132.47999572753906,126.5999984741211,131.75,914600,0.0,0.0,129.33871583462266,133.48733397316096,-4.148618138538296,-4.44057798616721
2024-08-09 00:00:00-04:00,131.72999572753906,132.74000549316406,129.47999572753906,132.27000427246094,899700,0.0,0.0,129.78968328659778,133.39716140273873,-3.6074781161409533,-4.273958012161959
2024-08-12 00:00:00-04:00,132.27000427246094,132.44000244140625,129.2100067138672,130.24000549316406,1048600,0.0,0.0,129.8589636260695,133.1632980020295,-3.3043343759599964,-4.080033284921567
2024-08-13 00:00:00-04:00,132.05999755859375,135.85000610351562,131.8300018310547,134.61000061035156,1451400,0.0,0.0,130.58989239288212,133.2704611582015,-2.6805687653193786,-3.800140381001129
2024-08-14 00:00:00-04:00,135.3300018310547,136.5500030517578,131.08999633789062,131.38999938964844,1025500,0.0,0.0,130.71298577700003,133.13116769386423,-2.4181819168641994,-3.523748688173743
2024-08-15 00:00:00-04:00,136.66000366210938,138.66000366210938,134.44000244140625,137.17999267578125,926000,0.0,0.0,131.70790991527406,133.4310806554877,-1.7231707402136465,-3.163633098581724
2024-08-16 00:00:00-04:00,136.69000244140625,137.25999450683594,134.75,136.0500030517578,717600,0.0,0.0,132.37592424396388,133.62507490706327,-1.2491506630993854,-2.7807366114852563
2024-08-19 00:00:00-04:00,136.02999877929688,140.11000061035156,136.02999877929688,139.30999755859375,968600,0.0,0.0,133.44270475390695,134.04618028865812,-0.6034755347511691,-2.3452843961384393
2024-08-20 00:00:00-04:00,139.39999389648438,139.4600067138672,134.5,135.00999450683594,796600,0.0,0.0,133.68382625435757,134.11757393444907,-0.4337476800914999,-1.9629770529290516
2024-08-21 00:00:00-04:00,137.1199951171875,145.3699951171875,136.6199951171875,140.60000610351562,1529600,0.0,0.0,134.74785392345882,134.59775409512068,0.15009982833814206,-1.540361676675613
2024-08-22 00:00:00-04:00,144.41000366210938,145.49000549316406,141.32000732421875,142.05999755859375,1031700,0.0,0.0,135.87279909809496,135.15051287019276,0.7222862279022024,-1.08783209576005
2024-08-23 00:00:00-04:00,144.47999572753906,146.86000061035156,143.16000366210938,144.69000244140625,1059400,0.0,0.0,137.22929192014286,135.85714172731969,1.3721501928231703,-0.595835638043406
2024-08-26 00:00:00-04:00,144.50999450683594,144.50999450683594,138.9199981689453,140.07000732421875,978200,0.0,0.0,137.66632505923144,136.1692058456085,1.4971192136229377,-0.17724466771013725
2024-08-27 00:00:00-04:00,139.36000061035156,143.58999633789062,137.83999633789062,143.17999267578125,737600,0.0,0.0,138.5145816156237,136.68852338858426,1.8260582270394536,0.22341591123978094
2024-08-28 00:00:00-04:00,142.94000244140625,143.85000610351562,139.85000610351562,143.11000061035156,785700,0.0,0.0,139.22156915327415,137.16418836797442,2.0573807852997277,0.5902088860517704
2024-08-29 00:00:00-04:00,143.42999267578125,147.32000732421875,142.22000122070312,145.27999877929688,774000,0.0,0.0,140.15363524958534,137.76535950955386,2.3882757400314745,0.9498222568477113
2024-08-30 00:00:00-04:00,146.97999572753906,146.97999572753906,143.0500030517578,146.1699981689453,601900,0.0,0.0,141.07922954487148,138.38792533617544,2.691304208696039,1.2981186472173767
2024-09-03 00:00:00-04:00,145.27999877929688,145.6999969482422,139.1300048828125,139.9199981689453,912300,0.0,0.0,140.90088625626746,138.5014122126769,2.399474043590544,1.51838972649201
2024-09-04 00:00:00-04:00,138.38999938964844,140.7100067138672,138.11000061035156,138.9199981689453,743200,0.0,0.0,140.59613424283327,138.5324185798079,2.063715663025363,1.6274549137986807
2024-09-05 00:00:00-04:00,138.72999572753906,138.72999572753906,135.1699981689453,135.6199951171875,666700,0.0,0.0,139.8305743773493,138.3166835085027,1.5138908688466017,1.604742104808265
2024-09-06 00:00:00-04:00,135.4199981689453,136.3699951171875,129.6999969482422,129.82000732421875,1000000,0.0,0.0,138.29048713840615,137.6873000874446,0.6031870509615374,1.4044310940389197
2024-09-09 00:00:00-04:00,131.00999450683594,131.97000122070312,125.5199966430664,125.7300033569336,1180500,0.0,0.0,136.3581050181796,136.80157440370306,-0.44346938552345705,1.0348509981264444
2024-09-10 00:00:00-04:00,126.69999694824219,129.17999267578125,124.8499984741211,125.43000030517578,1091200,0.0,0.0,134.67685813925596,135.95923558158992,-1.282377442333967,0.5714053100343621
2024-09-11 00:00:00-04:00,125.37000274658203,128.8300018310547,123.19999694824219,128.13999938964844,911300,0.0,0.0,133.67118756239327,135.38003290070537,-1.708845338312102,0.11535518036506931
2024-09-12 00:00:00-04:00,128.13999938964844,128.8699951171875,126.54000091552734,127.7300033569336,736200,0.0,0.0,132.75715922309178,134.81336404561117,-2.0562048225193905,-0.3189568202118227
2024-09-13 00:00:00-04:00,128.60000610351562,131.0800018310547,128.55999755859375,128.77000427246094,825800,0.0,0.0,132.14375076914857,134.36570776611856,-2.2219569969699933,-0.6995568555634568
2024-09-16 00:00:00-04:00,129.0800018310547,136.8699951171875,129.0800018310547,135.47000122070312,1462800,0.0,0.0,132.65548160784925,134.44750728127298,-1.7920256734237228,-0.91805061913551
2024-09-17 00:00:00-04:00,135.8000030517578,139.7899932861328,135.8000030517578,138.42999267578125,1118900,0.0,0.0,133.54386792599263,134.7425061993847,-1.1986382733920777,-0.9741681499868236
2024-09-18 00:00:00-04:00,138.52999877929688,143.0,138.3000030517578,139.80999755859375,854300,0.0,0.0,134.50788786946973,135.11787592969648,-0.6099880602267547,-0.9013321320348099
2024-09-19 00:00:00-04:00,142.9499969482422,144.32000732421875,134.4499969482422,137.9199981689453,1257300,0.0,0.0,135.0328279155429,135.32544054001121,-0.2926126244683189,-0.7795882305215118
2024-09-20 00:00:00-04:00,138.16000366210938,140.33999633789062,137.63999938964844,139.0500030517578,1491800,0.0,0.0,135.65085485957596,135.60133405939985,0.04952080017611138,-0.6137664243819871
2024-09-23 00:00:00-04:00,140.5,144.08999633789062,137.94000244140625,143.75,1084600,0.0,0.0,136.89687718887197,136.20493894388875,0.6919382449832199,-0.35262549050894576
2024-09-24 00:00:00-04:00,145.0,147.11000061035156,143.92999267578125,144.8300018310547,1105200,0.0,0.0,138.11735790305394,136.84383249108623,1.2735254119677109,-0.02739531001361445
2024-09-25 00:00:00-04:00,145.36000061035156,146.4499969482422,141.80999755859375,143.0399932861328,891600,0.0,0.0,138.8746864235276,137.30280736479338,1.5718790587342255,0.2924595637359536
2024-09-26 00:00:00-04:00,147.5,151.1300048828125,145.4199981689453,147.39999389648438,1159600,0.0,0.0,140.18627218859788,138.0507471078816,2.1355250807162918,0.6610726671320213
2024-09-27 00:00:00-04:00,148.00999450683594,148.25,143.89999389648438,144.30999755859375,975900,0.0,0.0,140.82069147628954,138.51439528941583,2.306296186873709,0.9901173710803589
2024-09-30 00:00:00-04:00,144.08999633789062,145.25999450683594,141.83999633789062,144.80999755859375,835700,0.0,0.0,141.4344308735671,138.98073619824385,2.4536946753232485,1.2828328319289368
2024-10-01 00:00:00-04:00,144.10000610351562,144.44000244140625,139.4199981689453,141.6300048828125,877000,0.0,0.0,141.46451918268178,139.1769783230267,2.2875408596550812,1.483774437474166
2024-10-02 00:00:00-04:00,139.27000427246094,142.4600067138672,138.50999450683594,140.8000030517578,933900,0.0,0.0,141.3622859317704,139.29720237700678,2.0650835547636177,1.6000362609320564
2024-10-03 00:00:00-04:00,138.9199981689453,140.97000122070312,136.19000244140625,137.99000549316406,830100,0.0,0.0,140.8434735566002,139.20037297820363,1.6431005783965702,1.6086491244249592
2024-10-04 00:00:00-04:00,140.86000061035156,142.74000549316406,140.27999877929688,141.92999267578125,813600,0.0,0.0,141.01063034416651,139.40256702987605,1.6080633142904617,1.6085319623980598
2024-10-07 00:00:00-04:00,141.50999450683594,141.50999450683594,134.50999450683594,136.5399932861328,931800,0.0,0.0,140.32284002754594,139.1905245303395,1.1323154972064344,1.5132886693597347
2024-10-08 00:00:00-04:00,135.74000549316406,137.25,134.6300048828125,135.61000061035156,755600,0.0,0.0,139.59778780951603,138.92530053626632,0.6724872732497147,1.3451283901377307
2024-10-09 00:00:00-04:00,137.24000549316406,138.33999633789062,134.89999389648438,135.11000061035156,684500,0.0,0.0,138.90735900964458,138.6426857269393,0.26467328270527446,1.1290373686512394
2024-10-10 00:00:00-04:00,134.77999877929688,136.9600067138672,133.83999633789062,136.74000549316406,830600,0.0,0.0,138.5739200071091,138.50174645036336,0.07217355674575288,0.9176646062701421
2024-10-11 00:00:00-04:00,136.72999572753906,139.75,136.22999572753906,139.5500030517578,624300,0.0,0.0,138.72408662936274,138.57939508750368,0.14469154185906064,0.7630699933879258
2024-10-14 00:00:00-04:00,139.64999389648438,141.2899932861328,137.0500030517578,139.42999267578125,1132400,0.0,0.0,138.832687559581,138.642402316265,0.19028524331599783,0.6485130433735403
2024-10-15 00:00:00-04:00,139.3000030517578,144.22999572753906,138.72000122070312,140.4499969482422,910100,0.0,0.0,139.0815043886058,138.77629821493,0.30520617367579916,0.5798516694339921
2024-10-16 00:00:00-04:00,141.07000732421875,141.5,135.77000427246094,137.5399932861328,1164200,0.0,0.0,138.8443488343792,138.68472007205614,0.15962876232305234,0.49580708801180423
2024-10-17 00:00:00-04:00,139.2899932861328,139.2899932861328,135.27000427246094,136.08999633789062,899900,0.0,0.0,138.42060229645787,138.49251831396978,-0.07191601751191001,0.38226246690706145
2024-10-18 00:00:00-04:00,137.9199981689453,139.47000122070312,137.0399932861328,139.39999389648438,895200,0.0,0.0,138.57127792723116,138.5597387274894,0.011539199741775974,0.3081178134740044
2024-10-21 00:00:00-04:00,138.66000366210938,139.0399932861328,136.4499969482422,138.22999572753906,868100,0.0,0.0,138.5187729734324,138.53531332008566,-0.01654034665327231,0.24318618144854906
2024-10-22 00:00:00-04:00,137.02999877929688,137.10000610351562,132.2899932861328,132.35000610351562,1217200,0.0,0.0,137.56973191652213,138.07714241515455,-0.5074104986324244,0.09306684543235437
2024-10-23 00:00:00-04:00,132.57000732421875,134.85000610351562,130.35000610351562,131.2899932861328,770000,0.0,0.0,136.60361828107762,137.5743906278196,-0.9707723467419953,-0.11970099300251559
2024-10-24 00:00:00-04:00,132.9499969482422,132.9499969482422,129.69000244140625,129.99000549316406,820000,0.0,0.0,135.58613939062937,137.01258432154881,-1.4264449309194447,-0.3810497805859014
2024-10-25 00:00:00-04:00,134.0,137.0,132.77999877929688,133.75,1491200,0.0,0.0,135.3036564074556,136.7709114088415,-1.4672550013858938,-0.5982908247459
2024-10-28 00:00:00-04:00,135.44000244140625,139.9600067138672,135.35000610351562,138.0500030517578,2281700,0.0,0.0,135.7261712758098,136.86565893794642,-1.1394876621366166,-0.7065301922240433
2024-10-29 00:00:00-04:00,113.75,117.76000213623047,111.16000366210938,111.58000183105469,9251400,0.0,0.0,132.0113759766167,134.9926473003989,-2.981271323782181,-1.161478418535671
2024-10-30 00:00:00-04:00,110.1500015258789,113.19999694824219,108.72000122070312,109.0,3540000,0.0,0.0,128.47116428790645,133.06726601888786,-4.596101730981417,-1.8484030810248202
2024-10-31 00:00:00-04:00,109.55999755859375,110.88999938964844,106.4800033569336,107.81999969482422,2365900,0.0,0.0,125.29406204281688,131.1970981430313,-5.903036100214422,-2.6593296848627404
2024-11-01 00:00:00-04:00,108.0,108.70999908447266,105.69999694824219,106.20999908447266,1880400,0.0,0.0,122.35805235691777,129.3462019164714,-6.988149559553619,-3.5250936598009166
2024-11-04 00:00:00-05:00,105.29000091552734,108.25,105.12999725341797,106.29000091552734,1253200,0.0,0.0,119.8860444428577,127.63833517566071,-7.752290732803019,-4.3705330744013375
2024-11-05 00:00:00-05:00,106.01000213623047,106.72000122070312,104.66999816894531,105.22000122070312,1615600,0.0,0.0,117.62973010098776,125.97771784566385,-8.34798774467609,-5.166024008456288
2024-11-06 00:00:00-05:00,106.4800033569336,107.80000305175781,101.13999938964844,102.73999786376953,2382300,0.0,0.0,115.33900206449265,124.25640525441241,-8.917403189919767,-5.916299844748984
2024-11-07 00:00:00-05:00,102.5,105.13999938964844,101.5,101.86000061035156,1792600,0.0,0.0,113.26530953308634,122.59741231781531,-9.332102784728974,-6.599460432744983
2024-11-08 00:00:00-05:00,101.56999969482422,101.98999786376953,99.52999877929688,101.30000305175781,1836000,0.0,0.0,111.4244931513435,121.0198264462555,-9.595333294911995,-7.198635005178386
2024-11-11 00:00:00-05:00,102.26000213623047,104.27999877929688,101.9000015258789,102.8499984741211,1457900,0.0,0.0,110.10534012407851,119.67391326313442,-9.568573139055914,-7.672622631953892
2024-11-12 00:00:00-05:00,103.12000274658203,103.9000015258789,101.30000305175781,101.9800033569336,1191400,0.0,0.0,108.85528831374853,118.36325327008251,-9.507964956333979,-8.039691096829909
2024-11-13 00:00:00-05:00,100.75,102.5999984741211,98.58999633789062,98.95999908447266,1731000,0.0,0.0,107.33293612462917,116.92597518225956,-9.593039057630392,-8.350360688990007
2024-11-14 00:00:00-05:00,99.6500015258789,101.69999694824219,98.68000030517578,99.86000061035156,1809700,0.0,0.0,106.18325373781724,115.66182891767379,-9.478575179856549,-8.576003587163315
2024-11-15 00:00:00-05:00,100.72000122070312,100.95999908447266,97.43000030517578,97.77999877929688,1373800,0.0,0.0,104.89044528266027,114.33724890742364,-9.446803624763376,-8.750163594683327
2024-11-18 00:00:00-05:00,97.43000030517578,98.26000213623047,95.79000091552734,96.51000213623047,1258200,0.0,0.0,103.60114633705568,113.01671210955747,-9.415565772501793,-8.88324403024702
2024-11-19 00:00:00-05:00,95.31999969482422,99.5,95.05000305175781,97.9800033569336,1487100,0.0,0.0,102.7363551093446,111.90288183158533,-9.166526722240732,-8.939900568645763
2024-11-20 00:00:00-05:00,97.30999755859375,99.62999725341797,97.12000274658203,98.58999633789062,1202000,0.0,0.0,102.09845375989013,110.91674216538573,-8.818288405495593,-8.915578136015728
2024-11-21 00:00:00-05:00,98.9800033569336,102.4000015258789,97.29000091552734,101.80999755859375,1479300,0.0,0.0,102.05407588276762,110.24216849080855,-8.188092608040932,-8.77008103042077
2024-11-22 00:00:00-05:00,103.80000305175781,107.7300033569336,103.75,106.08000183105469,1921900,0.0,0.0,102.67344910558103,109.9338598493453,-7.260410743764268,-8.46814697308947
2024-11-25 00:00:00-05:00,107.44000244140625,109.63999938964844,107.11000061035156,108.52999877929688,2042000,0.0,0.0,103.57445674769116,109.82987014045283,-6.2554133927616675,-8.02560025702391
2024-11-26 00:00:00-05:00,108.08000183105469,108.22000122070312,104.02999877929688,104.05999755859375,1313100,0.0,0.0,103.64915533398386,109.40247217142624,-5.753316837442384,-7.571143573107605
2024-11-27 00:00:00-05:00,105.20999908447266,107.27999877929688,105.06999969482422,105.5999984741211,1849000,0.0,0.0,103.94928504785112,109.12080745310735,-5.171522405256226,-7.09121933953733
2024-11-29 00:00:00-05:00,105.98999786376953,106.73999786376953,104.55999755859375,105.5999984741211,760600,0.0,0.0,104.20324095958496,108.86000678799725,-4.65676582841229,-6.604328637312323
2024-12-02 00:00:00-05:00,106.23999786376953,110.18000030517578,105.83000183105469,109.68000030517578,1417600,0.0,0.0,105.04581932044509,108.920747048529,-3.874927728083904,-6.05844845546664
2024-12-03 00:00:00-05:00,109.80000305175781,111.62999725341797,107.61000061035156,111.25,1344800,0.0,0.0,106.00030865576123,109.0932843041935,-3.0929756484322724,-5.465353894059767
2024-12-04 00:00:00-05:00,111.33000183105469,114.02999877929688,111.2300033569336,113.27999877929688,1231700,0.0,0.0,107.12026098245903,109.40341130234931,-2.2831503198902823,-4.82891317922587
2024-12-05 00:00:00-05:00,113.25,113.45999908447266,109.54000091552734,109.91000366210938,1208500,0.0,0.0,107.5494521639437,109.44093666233154,-1.8914844983878396,-4.241427443058264
2024-12-06 00:00:00-05:00,111.7699966430664,112.44999694824219,109.55999755859375,109.75,1035400,0.0,0.0,107.88799798487544,109.46383024289958,-1.5758322580241355,-3.7083084060514384
2024-12-09 00:00:00-05:00,110.12000274658203,112.0,108.5,110.58999633789062,1423300,0.0,0.0,108.30369003918547,109.54724995363966,-1.2435599144541953,-3.21535870773199
2024-12-10 00:00:00-05:00,110.83999633789062,113.0999984741211,110.22000122070312,111.44000244140625,1172400,0.0,0.0,108.78619963952713,109.68745384162239,-0.9012542020952594,-2.7525378066046438
2024-12-11 00:00:00-05:00,112.4000015258789,114.06999969482422,112.31999969482422,113.37000274658203,1444000,0.0,0.0,109.49140011753556,109.96023524198976,-0.46883512445420195,-2.2957972701745555
2024-12-12 00:00:00-05:00,113.08000183105469,113.95999908447266,112.30000305175781,112.94000244140625,1067600,0.0,0.0,110.02195432120797,110.18095873824284,-0.1590044170348648,-1.8684386995466173
2024-12-13 00:00:00-05:00,113.20999908447266,113.33999633789062,110.33000183105469,111.72000122070312,1095800,0.0,0.0,110.2831923057457,110.29496188509174,-0.011769579346037062,-1.4971048755065013
2024-12-16 00:00:00-05:00,111.33999633789062,112.98999786376953,108.87999725341797,108.95999908447266,1498300,0.0,0.0,110.07962411785753,110.19607575171254,-0.11645163385500723,-1.2209742271762025
2024-12-17 00:00:00-05:00,109.0,113.0999984741211,108.66000366210938,111.55000305175781,1353100,0.0,0.0,110.3058362615345,110.29636666282701,0.009469598707482874,-0.9748854619994655
2024-12-18 00:00:00-05:00,111.7300033569336,112.2699966430664,106.45999908447266,106.8499984741211,1492000,0.0,0.0,109.77416890962473,110.04108013033029,-0.26691122070555195,-0.8332906137406828
2024-12-19 00:00:00-05:00,108.38999938964844,109.36000061035156,104.62999725341797,105.68000030517578,1271200,0.0,0.0,109.14429681663259,109.71803718031885,-0.5737403636862553,-0.7813805637297974
2024-12-20 00:00:00-05:00,105.26000213623047,113.0,104.47000122070312,111.86000061035156,2773700,0.0,0.0,109.56209740028166,109.87670113809904,-0.3146037378173787,-0.6880251985473137
2024-12-23 00:00:00-05:00,111.30999755859375,115.38999938964844,111.13999938964844,113.2699966430664,1354500,0.0,0.0,110.13254343763316,110.12805636068921,0.004487076943945567,-0.5495227434490619
2024-12-24 00:00:00-05:00,113.2699966430664,113.5,110.80000305175781,112.27999877929688,483600,0.0,0.0,110.4629211825045,110.28745950280829,0.1754616796962125,-0.4045258588200071
2024-12-26 00:00:00-05:00,112.08999633789062,113.77999877929688,111.7699966430664,112.94999694824219,980100,0.0,0.0,110.84554822338723,110.48468449876636,0.36086372462087013,-0.25144794213183164
2024-12-27 00:00:00-05:00,112.45999908447266,114.16000366210938,110.62999725341797,110.72000122070312,930400,0.0,0.0,110.82623329989737,110.50211536705797,0.3241179328393997,-0.13633476713758536
2024-12-30 00:00:00-05:00,109.44999694824219,109.91999816894531,106.81999969482422,108.70999908447266,1057800,0.0,0.0,110.50065880521664,110.36936601279238,0.1312927924242615,-0.082809255225216
2024-12-31 00:00:00-05:00,109.58999633789062,110.6500015258789,108.68000030517578,109.52999877929688,905400,0.0,0.0,110.35132649353667,110.3071906621631,0.04413583137358046,-0.05742023790545671
2025-01-02 00:00:00-05:00,110.55000305175781,112.4000015258789,109.83000183105469,110.02999877929688,934400,0.0,0.0,110.30189146057671,110.28665793009894,0.015233530477772206,-0.04288948422881093
2025-01-03 00:00:00-05:00,110.5999984741211,111.73999786376953,109.26000213623047,110.80000305175781,729700,0.0,0.0,110.37852401306611,110.32468349466627,0.05384051839983783,-0.023543483703081174
2025-01-06 00:00:00-05:00,112.80000305175781,115.08000183105469,111.23999786376953,112.06999969482422,1264100,0.0,0.0,110.63875104102888,110.45396617615945,0.18478486486942813,0.01812218601142069
2025-01-07 00:00:00-05:00,113.12000274658203,113.80999755859375,110.38999938964844,111.05999755859375,861500,0.0,0.0,110.70355819757732,110.4988573896731,0.20470080790421719,0.05543791038997999
2025-01-08 00:00:00-05:00,109.41999816894531,109.98999786376953,107.51000213623047,109.68000030517578,808400,0.0,0.0,110.54608775259247,110.43820130933997,0.10788644325249663,0.06592761696248332
2025-01-10 00:00:00-05:00,107.98999786376953,110.38999938964844,107.41000366210938,110.04000091552734,764500,0.0,0.0,110.46822823919784,110.40870498387237,0.0595232553254732,0.0646467446350813
2025-01-13 00:00:00-05:00,108.95999908447266,109.83999633789062,103.69000244140625,105.7699966430664,1545700,0.0,0.0,109.74542337825454,110.06509695862749,-0.3196735803729496,-0.012217320366524877
2025-01-14 00:00:00-05:00,106.88999938964844,108.41000366210938,104.3499984741211,105.12000274658203,1153500,0.0,0.0,109.03382020415108,109.69879368366117,-0.6649734795100812,-0.14276855219523615
2025-01-15 00:00:00-05:00,108.36000061035156,108.69999694824219,103.70999908447266,103.88999938964844,962900,0.0,0.0,108.24246315576606,109.26851262484541,-1.0260494690793536,-0.31942473557205964
2025-01-16 00:00:00-05:00,103.66000366210938,103.87999725341797,101.55999755859375,102.66999816894531,1338800,0.0,0.0,107.38516085010133,108.77973377626023,-1.3945729261589008,-0.5344543736894279
2025-01-17 00:00:00-05:00,102.44000244140625,102.58999633789062,99.44000244140625,99.97000122070312,1776700,0.0,0.0,106.24436706096314,108.1271609943671,-1.8827939334039598,-0.8041222856323345
2025-01-21 00:00:00-05:00,101.29000091552734,103.47000122070312,99.33000183105469,103.30000305175781,1666100,0.0,0.0,105.79138798262386,107.76959373935901,-1.97820575673515,-1.0389389798528976
2025-01-22 00:00:00-05:00,103.30000305175781,103.48999786376953,101.29000091552734,102.63999938964844,1222500,0.0,0.0,105.30655896831995,107.3896237875286,-2.0830648192086585,-1.24776414772405
2025-01-23 00:00:00-05:00,102.20999908447266,105.11000061035156,100.05000305175781,105.05999755859375,1224600,0.0,0.0,105.2686264437467,107.21705888168158,-1.9484324379348834,-1.3878978057662168
2025-01-24 00:00:00-05:00,105.33999633789062,105.45999908447266,102.4800033569336,103.58999633789062,1152400,0.0,0.0,105.01037565823037,106.94838758214152,-1.938011923911148,-1.4979206293952032
2025-01-27 00:00:00-05:00,103.5,105.25,101.95999908447266,102.41999816894531,1054700,0.0,0.0,104.6118560444942,106.61295132931218,-2.0010952848179784,-1.5985555604797583
2025-01-28 00:00:00-05:00,102.0,104.0999984741211,101.77999877929688,103.55999755859375,752900,0.0,0.0,104.45003166204798,106.38680660555526,-1.936774943507288,-1.6661994370852644
2025-01-29 00:00:00-05:00,104.11000061035156,106.44999694824219,103.70999908447266,104.7699966430664,1022300,0.0,0.0,104.49925704374311,106.26704290463016,-1.7677858608870451,-1.6865167218456207
2025-01-30 00:00:00-05:00,105.7699966430664,107.69999694824219,104.5,107.01000213623047,929100,0.0,0.0,104.8855255195104,106.32207692178574,-1.4365514022753416,-1.6365236579315652
2025-01-31 00:00:00-05:00,105.58000183105469,106.33999633789062,101.62999725341797,102.06999969482422,1677000,0.0,0.0,104.4523677003279,106.0071082383071,-1.5547405379791996,-1.6201670339410923
2025-02-03 00:00:00-05:00,98.86000061035156,100.05000305175781,96.66000366210938,96.73999786376953,2146600,0.0,0.0,103.2658492639343,105.32065561797098,-2.0548063540366854,-1.707094897960211
2025-02-04 00:00:00-05:00,97.75,98.95999908447266,96.91999816894531,97.27999877929688,1099223,0.0,0.0,102.34494918937469,104.72505140769883,-2.38010221832414,-1.841696362032997
